window,species_i,species_j,strength,strength_ji,pair_directional,interaction_type,group,mouse
4,Enterobacteriaceae,Enterobacteriaceae,-0.02630210405823849,-0.02630210405823849,Enterobacteriaceae→Enterobacteriaceae,competition,species-species,c_m1
4,Enterococcaceae,Enterobacteriaceae,-0.01541752549439644,0.00134287340461534,Enterococcaceae→Enterobacteriaceae,antagonism,species-species,c_m1
4,Lactobacillaceae,Enterobacteriaceae,0.00452164998378821,0.00385912184205321,Lactobacillaceae→Enterobacteriaceae,mutualism,species-species,c_m1
4,Bacillaceae,Enterococcaceae,0.00344953057469202,-0.00419029136381286,Bacillaceae→Enterococcaceae,antagonism,species-species,c_m1
4,Enterobacteriaceae,Enterococcaceae,0.00134287340461534,-0.01541752549439644,Enterobacteriaceae→Enterococcaceae,antagonism,species-species,c_m1
4,Enterococcaceae,Enterococcaceae,-0.00565065358786241,-0.00565065358786241,Enterococcaceae→Enterococcaceae,competition,species-species,c_m1
4,Lactobacillaceae,Enterococcaceae,-2.984676571404196e-4,0.00139385993364662,Lactobacillaceae→Enterococcaceae,antagonism,species-species,c_m1
4,Bacillaceae,Lactobacillaceae,0.00189955351274195,0.0018519657741823,Bacillaceae→Lactobacillaceae,mutualism,species-species,c_m1
4,Enterobacteriaceae,Lactobacillaceae,0.00385912184205321,0.00452164998378821,Enterobacteriaceae→Lactobacillaceae,mutualism,species-species,c_m1
4,Enterococcaceae,Lactobacillaceae,0.00139385993364662,-2.984676571404196e-4,Enterococcaceae→Lactobacillaceae,antagonism,species-species,c_m1
4,Lactobacillaceae,Lactobacillaceae,-6.110007533993848e-4,-6.110007533993848e-4,Lactobacillaceae→Lactobacillaceae,competition,species-species,c_m1
5,Bacillaceae,Bacillaceae,-0.00488737815778798,-0.00488737815778798,Bacillaceae→Bacillaceae,competition,species-species,c_m1
5,Enterobacteriaceae,Bacillaceae,-0.0099188873923772,-0.00882996587888126,Enterobacteriaceae→Bacillaceae,competition,species-species,c_m1
5,Enterococcaceae,Bacillaceae,-0.00287926328214635,0.00393195697446778,Enterococcaceae→Bacillaceae,antagonism,species-species,c_m1
5,Lactobacillaceae,Bacillaceae,0.00142744227501935,0.0014092287946954,Lactobacillaceae→Bacillaceae,mutualism,species-species,c_m1
5,Bacillaceae,Enterobacteriaceae,-0.00882996587888126,-0.0099188873923772,Bacillaceae→Enterobacteriaceae,competition,species-species,c_m1
5,Enterobacteriaceae,Enterobacteriaceae,-0.02086776384313521,-0.02086776384313521,Enterobacteriaceae→Enterobacteriaceae,competition,species-species,c_m1
5,Enterococcaceae,Enterobacteriaceae,-0.01281798854474029,0.01540507623025632,Enterococcaceae→Enterobacteriaceae,antagonism,species-species,c_m1
5,Lactobacillaceae,Enterobacteriaceae,0.00361324215943983,0.00182645406125488,Lactobacillaceae→Enterobacteriaceae,mutualism,species-species,c_m1
5,Bacillaceae,Enterococcaceae,0.00393195697446778,-0.00287926328214635,Bacillaceae→Enterococcaceae,antagonism,species-species,c_m1
5,Enterobacteriaceae,Enterococcaceae,0.01540507623025632,-0.01281798854474029,Enterobacteriaceae→Enterococcaceae,antagonism,species-species,c_m1
5,Enterococcaceae,Enterococcaceae,0.00763196486882241,0.00763196486882241,Enterococcaceae→Enterococcaceae,mutualism,species-species,c_m1
5,Lactobacillaceae,Enterococcaceae,-0.00157677340374638,3.904488768920239e-5,Lactobacillaceae→Enterococcaceae,antagonism,species-species,c_m1
5,Bacillaceae,Lactobacillaceae,0.0014092287946954,0.00142744227501935,Bacillaceae→Lactobacillaceae,mutualism,species-species,c_m1
5,Enterobacteriaceae,Lactobacillaceae,0.00182645406125488,0.00361324215943983,Enterobacteriaceae→Lactobacillaceae,mutualism,species-species,c_m1
5,Enterococcaceae,Lactobacillaceae,3.904488768920239e-5,-0.00157677340374638,Enterococcaceae→Lactobacillaceae,antagonism,species-species,c_m1
5,Lactobacillaceae,Lactobacillaceae,-3.694189819510786e-4,-3.694189819510786e-4,Lactobacillaceae→Lactobacillaceae,competition,species-species,c_m1
6,Bacillaceae,Bacillaceae,-0.00282460426108366,-0.00282460426108366,Bacillaceae→Bacillaceae,competition,species-species,c_m1
6,Enterobacteriaceae,Bacillaceae,-0.01030915781748474,-0.01158809839663011,Enterobacteriaceae→Bacillaceae,competition,species-species,c_m1
6,Enterococcaceae,Bacillaceae,0.00172875159947775,-0.00284134428925259,Enterococcaceae→Bacillaceae,antagonism,species-species,c_m1
6,Lactobacillaceae,Bacillaceae,9.351901040897862e-4,0.00158635809410642,Lactobacillaceae→Bacillaceae,mutualism,species-species,c_m1
6,Bacillaceae,Enterobacteriaceae,-0.01158809839663011,-0.01030915781748474,Bacillaceae→Enterobacteriaceae,competition,species-species,c_m1
6,Enterobacteriaceae,Enterobacteriaceae,-0.01083277764478393,-0.01083277764478393,Enterobacteriaceae→Enterobacteriaceae,competition,species-species,c_m1
6,Enterococcaceae,Enterobacteriaceae,-0.023381932766651,0.02131367155148758,Enterococcaceae→Enterobacteriaceae,antagonism,species-species,c_m1
6,Lactobacillaceae,Enterobacteriaceae,0.00383536655600833,9.511714652839944e-4,Lactobacillaceae→Enterobacteriaceae,mutualism,species-species,c_m1
6,Bacillaceae,Enterococcaceae,-0.00284134428925259,0.00172875159947775,Bacillaceae→Enterococcaceae,antagonism,species-species,c_m1
6,Enterobacteriaceae,Enterococcaceae,0.02131367155148758,-0.023381932766651,Enterobacteriaceae→Enterococcaceae,antagonism,species-species,c_m1
6,Enterococcaceae,Enterococcaceae,-0.01010068977223557,-0.01010068977223557,Enterococcaceae→Enterococcaceae,competition,species-species,c_m1
6,Lactobacillaceae,Enterococcaceae,-1.472178155570891e-4,0.00111885591767366,Lactobacillaceae→Enterococcaceae,antagonism,species-species,c_m1
6,Bacillaceae,Lactobacillaceae,0.00158635809410642,9.351901040897862e-4,Bacillaceae→Lactobacillaceae,mutualism,species-species,c_m1
6,Enterobacteriaceae,Lactobacillaceae,9.511714652839944e-4,0.00383536655600833,Enterobacteriaceae→Lactobacillaceae,mutualism,species-species,c_m1
6,Enterococcaceae,Lactobacillaceae,0.00111885591767366,-1.472178155570891e-4,Enterococcaceae→Lactobacillaceae,antagonism,species-species,c_m1
6,Lactobacillaceae,Lactobacillaceae,-3.853352090069428e-4,-3.853352090069428e-4,Lactobacillaceae→Lactobacillaceae,competition,species-species,c_m1
7,Bacillaceae,Bacillaceae,-0.00617882596609065,-0.00617882596609065,Bacillaceae→Bacillaceae,competition,species-species,c_m1
7,Enterobacteriaceae,Bacillaceae,-0.00874377080204381,8.928965185579626e-4,Enterobacteriaceae→Bacillaceae,antagonism,species-species,c_m1
7,Enterococcaceae,Bacillaceae,-0.00122205558648164,-0.00114893850829355,Enterococcaceae→Bacillaceae,competition,species-species,c_m1
7,Lactobacillaceae,Bacillaceae,0.00155339246727999,0.0010276530670768,Lactobacillaceae→Bacillaceae,mutualism,species-species,c_m1
7,Bacillaceae,Enterobacteriaceae,8.928965185579626e-4,-0.00874377080204381,Bacillaceae→Enterobacteriaceae,antagonism,species-species,c_m1
7,Enterobacteriaceae,Enterobacteriaceae,-0.01264754614546907,-0.01264754614546907,Enterobacteriaceae→Enterobacteriaceae,competition,species-species,c_m1
7,Enterococcaceae,Enterobacteriaceae,-0.01434391914033174,0.01165820508424866,Enterococcaceae→Enterobacteriaceae,antagonism,species-species,c_m1
7,Lactobacillaceae,Enterobacteriaceae,0.00163217146358017,0.00128846750556501,Lactobacillaceae→Enterobacteriaceae,mutualism,species-species,c_m1
7,Bacillaceae,Enterococcaceae,-0.00114893850829355,-0.00122205558648164,Bacillaceae→Enterococcaceae,competition,species-species,c_m1
7,Enterobacteriaceae,Enterococcaceae,0.01165820508424866,-0.01434391914033174,Enterobacteriaceae→Enterococcaceae,antagonism,species-species,c_m1
7,Enterococcaceae,Enterococcaceae,-0.00877248210421406,-0.00877248210421406,Enterococcaceae→Enterococcaceae,competition,species-species,c_m1
7,Lactobacillaceae,Enterococcaceae,1.9963971762670512e-4,9.847839718488329e-4,Lactobacillaceae→Enterococcaceae,mutualism,species-species,c_m1
7,Bacillaceae,Lactobacillaceae,0.0010276530670768,0.00155339246727999,Bacillaceae→Lactobacillaceae,mutualism,species-species,c_m1
7,Enterobacteriaceae,Lactobacillaceae,0.00128846750556501,0.00163217146358017,Enterobacteriaceae→Lactobacillaceae,mutualism,species-species,c_m1
7,Enterococcaceae,Lactobacillaceae,9.847839718488329e-4,1.9963971762670512e-4,Enterococcaceae→Lactobacillaceae,mutualism,species-species,c_m1
7,Lactobacillaceae,Lactobacillaceae,-3.237546049768517e-4,-3.237546049768517e-4,Lactobacillaceae→Lactobacillaceae,competition,species-species,c_m1
